,year,genres,playtime_forever
208,1999,"['Action', 'Strategy', 'World War II', 'Tactical', 'Stealth', 'RTS', 'Classic', 'Military', ""1990's""]",172.28333333333333
209,1999,"['Adventure', 'Action', 'Platformer', '3D Platformer', 'Classic', 'Singleplayer']",33.833333333333336
210,1999,"['Adventure', 'Casual', 'Family Friendly', 'Point & Click', 'Female Protagonist']",19.316666666666666
211,1999,"['Adventure', 'Casual', 'Point & Click', 'Family Friendly', 'Survival Horror']",77.35
212,1999,"['Adventure', 'Mystery', 'Point & Click', 'Classic', ""1990's""]",0.0
213,1999,"['Casual', 'Family Friendly', 'Puzzle', 'Adventure']",3.6999999999999997
214,1999,"['Cyberpunk', 'Action', 'Mechs', 'Third-Person Shooter', 'Robots']",15.616666666666667
215,1999,"['FPS', 'Action', 'Classic', 'Arena Shooter', 'Multiplayer', 'Competitive', 'Shooter', ""1990's"", 'First-Person', 'Gore', 'Difficult', 'Fast-Paced', 'Moddable', 'Sci-fi', 'Singleplayer', 'e-sports', 'Atmospheric']",1311.25
216,1999,"['FPS', 'Action', 'Sci-fi', 'Singleplayer', 'Classic', 'Shooter', 'First-Person', 'Aliens', 'Adventure', ""1990's"", 'Atmospheric', 'Military', 'Story Rich', 'Co-op', 'Silent Protagonist', 'Great Soundtrack', 'Puzzle']",12242.7
217,1999,"['Free to Play', 'Multiplayer', 'Co-op', 'Action', 'FPS', 'Shooter', 'Online Co-Op', 'First-Person', 'Zombies', 'Mod', 'Classic', 'Aliens', 'Sci-fi', 'Indie', 'Funny', 'Casual', 'Horror', 'Massively Multiplayer', 'Memes', 'Puzzle']",10597.916666666666
218,1999,"['RPG', 'Action', 'Hack and Slash', 'Singleplayer', 'Classic']",25.199999999999996
219,1999,"['RPG', 'Cyberpunk', 'Great Soundtrack', 'Adventure', 'Sci-fi', 'Cult Classic', 'Classic', 'Open World', 'Fighting', ""1990's""]",238.41666666666666
220,1999,"['RPG', 'Cyberpunk', 'Horror', 'Sci-fi', 'Classic', 'FPS', 'Survival Horror', 'Action', 'Cult Classic', 'Space', 'First-Person', 'Story Rich', 'Atmospheric', 'Great Soundtrack', 'Singleplayer', 'Co-op', 'Inventory Management', 'Shooter', 'Survival', 'Adventure']",4587.516666666666
221,1999,"['RPG', 'Indie', 'Action', 'Adventure']",0.0
222,1999,"['RPG', 'JRPG', 'Turn-Based', 'Singleplayer', 'Isometric', 'Female Protagonist', 'Classic', 'Sci-fi', 'Adventure', 'Story Rich', 'Anime']",592.6833333333333
223,1999,"['RPG', 'Strategy', 'Turn-Based', 'Post-apocalyptic', 'Horror', 'Classic', 'Isometric', 'Singleplayer', 'Turn-Based Strategy', 'Atmospheric', 'Tactical', 'Sci-fi']",86.85
224,1999,['RPG'],16.75
225,1999,"['Simulation', 'Flight']",5.483333333333333
226,1999,"['Simulation', 'Management', 'Classic', 'Strategy', 'Sandbox', 'Singleplayer', 'Building', 'Isometric', 'Funny', 'Multiplayer']",1910.9
227,1999,"['Simulation', 'Space', 'Strategy', 'Sci-fi', 'Singleplayer', 'Space Sim', 'Trading', 'Sandbox', 'Open World', 'Economy', 'Action']",238.79999999999998
228,1999,"['Simulation', 'Tanks']",0.4333333333333331
229,1999,"['Strategy', 'Action', 'Simulation']",0.0
230,1999,"['Strategy', 'City Builder']",2309.5166666666664
231,1999,"['Strategy', 'Multiplayer', 'Classic', 'Turn-Based', 'Turn-Based Strategy', '2D', 'Funny', 'Comedy', 'Physics', 'Local Multiplayer', 'Co-op', 'Singleplayer', 'Action', 'Platformer', 'Local Co-Op', ""1990's"", 'Adventure']",4846.733333333334
232,1999,"['Strategy', 'Naval', 'Simulation']",286.26666666666665
233,1999,"['Strategy', 'RTS']",0.0
234,1999,"['Strategy', 'Simulation', 'City Builder', 'Rome', 'Classic', 'Historical']",20.0
235,1999,"['Strategy', 'Turn-Based', 'Fantasy', 'Classic']",40.666666666666664
236,2000,"['Action', 'Classic', 'Third Person', 'Sci-fi', 'Comedy', 'Funny']",70.66666666666667
237,2000,"['Action', 'FPS', 'Classic', 'Time Travel', 'Singleplayer', 'Sci-fi', 'Fantasy', 'Shooter', 'Multiplayer']",91.36666666666666
238,2000,"['Action', 'FPS', 'Competitive', 'Shooter', 'Multiplayer', 'Classic', 'Fast-Paced', 'Arena Shooter']",152.01666666666665
239,2000,"['Action', 'FPS', 'Multiplayer', 'First-Person', 'Cyberpunk', 'Classic', 'Space', 'Sci-fi', 'Shooter', 'Conspiracy', 'Memes', 'Platformer', 'Psychological Horror']",2637.2999999999997
240,2000,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'Classic', 'Team-Based', 'Competitive', 'First-Person', 'Tactical', ""1990's"", 'e-sports', 'PvP', 'Military', 'Strategy', 'Score Attack', 'Survival', 'Assassin', '1980s', 'Ninja', 'Tower Defense']",289766.9166666667
241,2000,"['Action', 'FPS']",15.183333333333334
242,2000,"['Action', 'Strategy', 'Classic', 'Turn-Based', 'Funny', 'Comedy', 'Wargame', 'War', 'Retro']",7.366666666666666
243,2000,"['Adventure', 'Casual', 'Family Friendly', 'Point & Click']",34.9
244,2000,"['Adventure', 'Casual', 'Point & Click', 'Family Friendly', 'Survival Horror', 'Gore']",836.8333333333334
245,2000,"['Adventure', 'Casual', 'Point & Click']",0.75
246,2000,"['Adventure', 'Point & Click', 'Female Protagonist', 'Story Rich', 'Fantasy', 'Classic', 'Sci-fi', 'Futuristic', 'Singleplayer', 'Cyberpunk', 'Funny', 'Puzzle', 'Atmospheric', 'RPG', 'Action', 'Great Soundtrack', 'Third Person']",875.4666666666667
247,2000,"['Adventure', 'Point & Click']",0.3
248,2000,"['Casual', 'Adventure', 'Point & Click', 'Family Friendly', 'Gore', 'Psychological Horror']",12.85
249,2000,"['Casual', 'Indie', 'Puzzle']",0.2499999999999999
250,2000,"['Classic', 'FPS', 'Action', 'Arena Shooter', 'Fast-Paced', 'Multiplayer', 'Great Soundtrack', 'Shooter', 'Competitive', 'Sci-fi', 'First-Person', 'Moddable', 'Singleplayer', 'Gore', 'Co-op', ""1990's"", 'Cyberpunk', 'Atmospheric']",3429.3166666666666
251,2000,"['Cyberpunk', 'RPG', 'Stealth', 'Classic', 'FPS', 'Sci-fi', 'Action', 'Cult Classic', 'Singleplayer', 'Dystopian', 'Inventory Management', 'Story Rich', 'Great Soundtrack', 'First-Person', 'Moddable', 'Atmospheric', 'Conspiracy', 'Shooter', 'Action RPG', 'Adventure']",9500.083333333334
252,2000,"['FPS', 'Action', 'Classic', 'Aliens', 'Horror', 'Sci-fi', 'Multiplayer', 'Shooter', 'Retro', 'First-Person', 'Singleplayer', 'Atmospheric', 'Gore', 'Stealth', 'Fast-Paced']",1464.8833333333332
253,2000,"['Movie', 'Memes', 'Based On A Novel', 'Thriller', 'Horror', 'Comedy', 'Psychological Horror', 'Dating Sim', 'Nudity', 'Family Friendly']",0.0
254,2000,"['RPG', 'Fantasy', 'Retro', 'Action', 'Singleplayer']",20.75
255,2000,"['Racing', 'Action', 'Indie', 'Gore', 'Singleplayer', 'Multiplayer', 'Classic']",50.25
256,2000,"['Simulation', 'Action']",0.2666666666666666
257,2000,"['Simulation', 'Flight', 'World War II']",66.53333333333333
258,2000,"['Simulation', 'Indie', 'Psychological Horror']",37.9
259,2000,"['Simulation', 'Space Sim', 'Space', 'Sci-fi']",122.48333333333332
260,2000,"['Simulation', 'Strategy', 'Space', 'Sci-fi', 'Space Sim', 'Economy', 'Singleplayer', 'Sandbox', 'Action', 'Open World']",16.68333333333333
261,2000,"['Stealth', 'Action', 'Classic', 'Assassin', 'Singleplayer', 'Third Person', 'Shooter', 'Third-Person Shooter', 'Difficult', 'Sandbox', 'Atmospheric']",1335.7
262,2000,"['Stealth', 'Classic', 'Steampunk', 'Atmospheric', 'First-Person', 'Action', 'Singleplayer', 'Story Rich', 'Fantasy', 'Dark Fantasy', 'Dark', 'Adventure', 'Cult Classic', 'Medieval', 'FPS', 'Horror']",925.9166666666666
263,2000,"['Strategy', 'Action', 'Historical', 'Classic', 'Singleplayer', 'Turn-Based Strategy']",410.15
264,2000,"['Strategy', 'RTS', 'Fantasy', 'Classic', 'Third Person', 'Surreal', 'Real-Time', 'RPG', 'Action', 'Singleplayer', 'Magic', 'Multiplayer']",290.1333333333333
265,2000,"['Strategy', 'RTS', 'Sci-fi', 'Classic']",77.68333333333334
266,2000,"['Strategy', 'RTS']",6.3
267,2001,"['Action', 'Adventure', 'Third Person', 'Classic', 'Hack and Slash', 'Gore', 'Multiplayer', 'Singleplayer']",194.68333333333334
268,2001,"['Action', 'FPS', 'Classic', 'Indie', 'Local Co-Op', 'Shooter', 'Co-op', 'Singleplayer', 'Multiplayer', 'Comedy', 'First-Person', 'Sci-fi', 'Great Soundtrack', 'Gore', 'Adventure', 'Split Screen', 'Difficult', 'Funny', 'Atmospheric', 'Arena Shooter']",985.6666666666666
269,2001,"['Action', 'FPS', 'Multiplayer', 'Classic', 'Shooter', 'First-Person', 'Arena Shooter', 'Sci-fi']",2574.7666666666664
270,2001,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",1949.0833333333333
271,2001,"['Action', 'Simulation', 'Classic', 'Flight']",8.283333333333333
272,2001,"['Action', 'Underwater', 'Singleplayer', 'Sci-fi', 'Cyberpunk', '6DOF', 'Multiplayer', 'Shooter', 'Simulation']",23.9
273,2001,"['Adventure', 'Action', 'Vampire', 'Story Rich', 'Classic', 'Gothic', 'Dark Fantasy', 'Third Person', 'Puzzle', 'Great Soundtrack', 'Singleplayer', 'Fantasy', 'Action-Adventure']",205.0
274,2001,"['Adventure', 'Casual', 'Family Friendly', 'Point & Click']",14.25
275,2001,"['Adventure', 'Casual', 'Lovecraftian', 'Point & Click', 'Horror']",7.6499999999999995
276,2001,"['Adventure', 'Casual', 'Point & Click', 'Family Friendly']",49.98333333333333
277,2001,"['Adventure', 'Casual', 'Point & Click', 'First-Person']",16.48333333333333
278,2001,"['Adventure', 'Casual', 'Point & Click', 'Horror', 'Vampire']",0.7166666666666666
279,2001,"['Adventure', 'Casual', 'Point & Click']",5.2
280,2001,"['Adventure', 'Point & Click', 'Memes']",0.1499999999999999
281,2001,"['Casual', 'Family Friendly', 'Anime']",11.25
282,2001,"['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",1718.4333333333334
283,2001,"['FPS', 'Action', 'Sci-fi', 'Singleplayer', 'Shooter', 'Aliens', 'First-Person', 'Classic', 'Adventure', 'Zombies', 'Short', ""1990's"", 'Atmospheric', 'Story Rich', 'Silent Protagonist', 'Puzzle']",7357.8
284,2001,"['Flight', 'Action', 'Simulation']",38.516666666666666
285,2001,"['Free to Play', 'Action', 'Indie', 'Multiplayer', 'Aliens', 'Survival']",82.75
286,2001,"['Noir', 'Action', 'Classic', 'Third-Person Shooter', 'Story Rich', 'Bullet Time', 'Atmospheric', 'Dark', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Linear', 'Detective', 'Cinematic', 'Adventure', 'Violent', 'Crime', 'Horror', 'Psychological Horror']",4741.25
287,2001,"['Post-apocalyptic', 'Strategy', 'RPG', 'Turn-Based', 'Tactical', 'Isometric', 'Sci-fi', 'Classic', 'Singleplayer', 'Turn-Based Strategy', 'Open World', 'Real-Time with Pause', 'Action', 'Atmospheric', 'Tactical RPG', 'Multiplayer', 'Turn-Based Tactics', 'CRPG', 'Story Rich']",1461.25
288,2001,"['RPG', 'Action', 'Fantasy', 'Singleplayer', 'Action RPG', 'Classic', 'Story Rich', 'Adventure']",447.76666666666665
289,2001,"['RPG', 'Atmospheric', 'Open World', 'Classic', 'Fantasy', 'Singleplayer', 'Action', 'Gothic', 'Third Person', 'Medieval', 'Adventure', 'Dark Fantasy', 'Story Rich', 'Magic', 'Great Soundtrack', 'Retro', 'Action RPG', 'Difficult', 'Choices Matter', 'Sandbox']",610.1
290,2001,"['RPG', 'Classic', 'Turn-Based Combat', 'Party-Based RPG', 'Adventure', 'Fantasy', 'First-Person', 'Turn-Based', 'Dungeon Crawler', 'CRPG', 'Singleplayer', 'Exploration', 'Atmospheric', 'Sci-fi']",364.2
291,2001,"['RPG', 'Cyberpunk', 'Sci-fi', 'Comedy', 'Classic', 'Turn-Based', 'Singleplayer', 'Funny', 'Third Person', 'JRPG', 'Adventure']",304.8333333333333
292,2001,"['RPG', 'Indie', 'Strategy', 'Isometric', 'Turn-Based Combat', 'Fantasy', 'Turn-Based', 'Story Rich', 'Singleplayer']",283.09999999999997
293,2001,"['Simulation', 'Action', 'Space', 'Space Sim']",6.416666666666666
294,2001,"['Simulation', 'Action']",129.93333333333334
295,2001,"['Simulation', 'Management', 'Sci-fi', 'Space', 'City Builder', 'Comedy', 'Classic', 'RTS', 'Singleplayer', 'Funny', 'Strategy', 'Great Soundtrack', 'Real-Time with Pause', 'Sandbox', 'Base Building']",433.73333333333335
296,2001,"['Simulation', 'Strategy', 'Management', 'Economy', 'RTS', 'Trading', 'Singleplayer', 'Competitive', 'Multiplayer', 'Indie']",33.61666666666667
297,2001,"['Strategy', 'Action', 'Sci-fi', 'Singleplayer', 'Classic', 'Shooter']",794.5166666666667
298,2001,"['Strategy', 'Medieval', 'RTS', 'Base Building', 'Classic', 'Simulation', 'Economy', 'City Builder', 'Resource Management', 'Multiplayer', 'Singleplayer', 'Historical', 'Great Soundtrack', 'Atmospheric', '2D', 'Isometric', 'Tower Defense']",3132.5333333333333
299,2001,"['Strategy', 'RTS', 'Fantasy']",161.4
300,2001,"['Strategy', 'RTS', 'Historical']",96.75
301,2001,"['Strategy', 'RTS', 'Sci-fi', 'Real-Time with Pause', 'RPG', 'Singleplayer', 'Indie', 'Classic', 'Time Travel', 'Multiplayer', 'Story Rich', 'Difficult', 'Great Soundtrack', '2D']",136.48333333333332
302,2001,"['Strategy', 'RTS', 'Star Wars', 'Action', 'Multiplayer', 'Sci-fi', 'Singleplayer', '2D', 'Classic']",460.8333333333333
303,2001,"['Strategy', 'RTS', 'War', 'Multiplayer']",21.183333333333334
304,2001,"['Strategy', 'RTS']",91.24999999999999
305,2001,"['Strategy', 'Shooter', 'Action', 'Third-Person Shooter', 'Sci-fi', 'Aliens']",123.6
306,2001,"['Strategy', 'Simulation', 'Fantasy', 'Singleplayer', 'Base Building', 'Isometric', 'RTS', 'Economy', 'Multiplayer', 'Classic']",409.3666666666667
307,2001,"['Strategy', 'Simulation', 'Naval']",79.58333333333334
308,2001,"['Strategy', 'Turn-Based Strategy', 'RPG', 'Card Game', 'Turn-Based', 'Classic', 'Tactical', 'Fantasy', 'Turn-Based Tactics', 'Atmospheric', 'Trading Card Game']",2.349999999999999
309,2001,"['Strategy', 'Turn-Based Strategy', 'Turn-Based', 'Classic', 'Historical', '4X', 'Singleplayer', 'Replay Value', 'Multiplayer', 'Military', 'Exploration', 'Simulation', 'Grand Strategy']",8516.5
310,2001,"['Strategy', 'Western', 'Tactical', 'Action', 'Isometric', 'Stealth', 'Singleplayer', 'Classic', 'Atmospheric', 'Real-Time']",65.9
311,2001,"['Tactical', 'FPS', 'Action', 'Simulation', 'Classic', 'Shooter', 'Strategy', 'Singleplayer', 'Realistic', 'Military', 'Stealth', 'Multiplayer', 'Co-op', 'First-Person', 'Difficult']",687.3
312,2002,"['Action', 'Adventure', 'Indie', 'FPS', 'Alternate History']",9.933333333333332
313,2002,"['Action', 'Adventure', 'Violent', 'Story Rich', 'Classic', 'Open World', 'Third Person', 'Atmospheric', 'Great Soundtrack', 'Singleplayer']",758.7333333333333
314,2002,"['Action', 'Casual', ""Shoot 'Em Up""]",12.45
315,2002,"['Action', 'FPS', 'Classic', 'Indie', 'Co-op', 'Shooter', 'First-Person', 'Comedy', 'Great Soundtrack', 'Multiplayer', 'Singleplayer', 'Gore', 'Sci-fi', 'Split Screen', 'Adventure', 'Local Co-Op']",620.15
316,2002,"['Action', 'FPS', 'Tactical', 'Shooter', 'Strategy']",90.13333333333333
317,2002,"['Action', 'Point & Click', 'Puzzle', 'Female Protagonist', 'Mystery', 'Adventure']",26.883333333333333
318,2002,"['Action', 'Shooter', 'Sci-fi', 'Classic']",512.7
319,2002,"['Action', 'Simulation', 'Star Wars', 'Space', 'Sci-fi', 'Singleplayer', 'Flight']",1103.0
320,2002,"['Action', 'Tactical', 'FPS', 'Shooter']",84.25
321,2002,"['Action', 'Tactical', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Singleplayer', 'Strategy', 'Shooter']",196.68333333333334
322,2002,"['Action', 'Tactical']",0.2833333333333333
323,2002,"['Action', 'Vampire', 'Adventure', 'Dark Fantasy', 'Fantasy', 'Singleplayer', 'Third Person', 'Classic', 'Story Rich', 'Atmospheric', 'Stealth']",123.60000000000001
324,2002,['Action'],1.55
325,2002,"['Adventure', 'Point & Click', 'Horror', 'Atmospheric', 'Mystery', 'First-Person', 'Puzzle', 'Supernatural']",13.866666666666665
326,2002,"['Adventure', 'Point & Click', 'Mystery', 'Detective', 'Noir', 'Horror', 'Puzzle', 'Choices Matter', 'Atmospheric', 'Dark', 'First-Person']",1268.4499999999998
327,2002,"['Adventure', 'Point & Click', 'Mystery', 'Female Protagonist', 'Puzzle']",40.46666666666667
328,2002,"['Adventure', 'Point & Click', 'Steampunk', 'Puzzle', 'Female Protagonist', 'Atmospheric', 'Story Rich', 'Classic', 'Mystery', 'Singleplayer', 'Casual', 'Great Soundtrack', 'Third Person']",954.05
329,2002,"['Casual', 'Strategy', 'Puzzle', 'Arcade']",60.58333333333333
330,2002,"['Open World', 'Action', 'Classic', 'Third Person', 'Singleplayer', 'Sandbox', 'Crime', 'Driving', 'Shooter', 'Adventure', 'Third-Person Shooter', 'Atmospheric', 'Great Soundtrack', 'Violent', 'Silent Protagonist', 'Mature', 'Story Rich', 'Multiplayer', 'Moddable', 'Satire']",5080.349999999999
331,2002,"['RPG', 'Fantasy', 'Action RPG', 'Classic', 'Party-Based RPG', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Isometric', 'Action', 'Dungeon Crawler', 'Loot', 'Co-op', 'Multiplayer', 'Real-Time with Pause']",1533.3666666666666
332,2002,"['RPG', 'Fantasy', 'Isometric', 'Classic', 'Action RPG', 'Singleplayer', 'Open World', 'Real-Time with Pause', 'Hack and Slash', 'Adventure', 'Exploration', 'Action', '2D', 'CRPG', 'Great Soundtrack', 'Female Protagonist', 'Funny', 'Atmospheric', 'Indie', 'Story Rich']",770.5833333333333
333,2002,"['RPG', 'First-Person', 'Classic', 'Atmospheric', 'Fantasy', 'Dark Fantasy', 'Singleplayer', 'Action', 'Underground', 'Story Rich', 'Adventure', 'Exploration']",320.9
334,2002,"['RPG', 'Open World', 'Fantasy', 'Classic', 'Great Soundtrack', 'Moddable', 'First-Person', 'Adventure', 'Singleplayer', 'Cult Classic', 'Atmospheric', 'Magic', 'Sandbox', 'Exploration', 'Story Rich', 'Action RPG', 'Character Customization', 'Medieval', 'Action', 'Third Person']",26653.3
335,2002,"['RPG', 'Strategy', 'Superhero', 'Real-Time with Pause', 'Singleplayer', 'Comic Book', 'Classic', 'Multiplayer', 'Tactical']",568.8166666666666
336,2002,"['Simulation', 'Management', 'Classic', 'Strategy', 'Sandbox', 'Singleplayer', 'Building', 'Economy', 'Isometric', 'Retro', 'Multiplayer', 'Casual', 'Pixel Graphics', 'Family Friendly']",1783.2666666666667
337,2002,"['Stealth', 'Action', 'Third Person', 'Singleplayer', 'Assassin', 'Classic', 'Shooter', 'Sandbox', 'Great Soundtrack', 'Difficult', 'FPS', 'Adventure', 'First-Person', 'Gore', 'Crime']",2723.866666666667
338,2002,"['Strategy', 'Action', 'Medieval', 'Historical', 'Classic', 'Turn-Based Strategy', 'RTS', 'Atmospheric', 'Singleplayer']",177.01666666666665
339,2002,"['Strategy', 'Adventure', 'Action', 'Pirates', 'Space', 'RTS', 'Multiplayer']",35.5
340,2002,"['Strategy', 'Medieval', 'RTS', 'Classic', 'Multiplayer', 'Tactical', 'Simulation', 'Historical', 'City Builder', 'Economy', 'Singleplayer', 'Adventure', 'Sandbox', 'Building', 'Remake', 'Action', 'Co-op', 'Great Soundtrack', '2D', 'Funny']",3050.6666666666665
341,2002,"['Strategy', 'RTS', 'Classic', 'Multiplayer', 'Historical']",768.1666666666666
342,2002,"['Strategy', 'RTS', 'Fantasy']",6.3999999999999995
343,2002,"['Strategy', 'RTS', 'Historical']",203.55
344,2002,"['Strategy', 'Simulation', 'Economy', 'Medieval']",79.15
345,2002,"['Strategy', 'Space', 'Action', 'RTS', 'Indie', 'Sci-fi']",15.716666666666669
346,2002,"['Strategy', 'Space', 'RTS', 'Sci-fi']",64.06666666666666
347,2002,"['Strategy', 'Stealth', 'Isometric', 'Medieval', 'Tactical', 'Classic', 'Adventure', 'RPG', 'Historical', 'Singleplayer']",1342.5
348,2002,"['Strategy', 'Tactical', 'Stealth', 'Action', 'World War II', 'Classic', 'Co-op', 'RTS', 'Isometric', 'Military', 'Real Time Tactics', 'Difficult', 'Multiplayer']",766.9
349,2002,"['Strategy', 'Turn-Based Strategy', 'Sci-fi', 'Classic']",91.98333333333333
350,2003,"['Action', 'Adventure', 'Parkour', 'Platformer', 'Third Person', 'Classic', 'Singleplayer', 'Puzzle-Platformer', 'Story Rich', 'Time Manipulation', 'Great Soundtrack', 'Time Travel', 'Fantasy', 'Hack and Slash', 'Atmospheric']",1046.8833333333332
351,2003,"['Action', 'Adventure', 'Vampire', 'Story Rich', 'Dark Fantasy', 'Fantasy', 'Third Person', 'Singleplayer', 'Hack and Slash', 'Atmospheric', 'Classic', 'Gothic']",232.1833333333333
352,2003,"['Action', 'Adventure']",1.0833333333333333
353,2003,"['Action', 'Casual', 'Indie', 'Shooter']",6.183333333333333
354,2003,"['Action', 'FPS', 'Military', 'Classic']",54.416666666666664
355,2003,"['Action', 'FPS', 'Sci-fi', 'Singleplayer', 'First-Person', 'Multiplayer', 'Cyberpunk', 'Classic', 'Shooter', 'Futuristic', 'Atmospheric', 'Bullet Time']",364.9
356,2003,"['Action', 'FPS', 'Shooter', 'Sci-fi', 'Singleplayer', 'First-Person', 'Classic', 'Multiplayer']",412.6166666666667
